cited,cites
W2016916834,W2161994757
W2016916834,W2062667641
W1994028888,W2039469634
W2040456488,W2092658731
W2040456488,W1983228601
W2040456488,W1969690258
W2126479957,W2338049369
W2126479957,W2052648234
W2126479957,W2165037481
W2126479957,W2151328940
W2126479957,W1979723077
W2126479957,W2157980636
W2126479957,W2123855284
W2126479957,W2009163215
W2126479957,W1885078460
W2126479957,W1985949400
W2126479957,W2128342866
W2126479957,W2124437404
W2126479957,W2134289299
W2126479957,W2108686678
W2126479957,W2141748334
W2126479957,W2057387551
W2126479957,W2163606831
W2126479957,W2144653885
W2022299938,W2085020302
W2169245074,W2083070320
W2169245074,W2986345846
W2169245074,W2006165291
W2169245074,W1979440117
W2169245074,W2939474406
W2955601895,W2119007429
W2955601895,W1985217958
W2955601895,W2002570697
W2955601895,W2106963750
W2955601895,W2152811544
W2030737358,W2141666446
W2030737358,W2915157699
W2027404493,W2155829461
W2027404493,W2054653365
W2027404493,W2939474406
W1982627164,W2013414890
W1982627164,W2126902408
W1982627164,W1885078460
W1982627164,W2142231247
W1982627164,W2036538049
W1982627164,W2086710305
W1982627164,W2003004462
W1982627164,W1838764073
W2119006714,W2140131090
W2119006714,W2047189523
W2119006714,W2122582889
W2119006714,W2051159954
W2159915276,W1949231392
W2159915276,W2006318126
W2159915276,W2151207643
W2155347783,W2106371033
W2155347783,W2000674771
W2155347783,W4214551560
W2155347783,W2939474406
W2101702311,W2126902408
W2101702311,W2096885696
W2101702311,W2129920251
W2101702311,W1994433187
W2101702311,W2150234230
W2101702311,W2086710305
W2101702311,W2046945705
W2101702311,W2158535548
W2101702311,W2003004462
W2101702311,W2013414890
W2101702311,W1905429483
W2101702311,W1499256377
W2097224090,W2328573691
W2097224090,W2000257837
W2097224090,W2044387082
W2097224090,W2171692085
W2097224090,W2070257026
W2097224090,W2008668438
W2097224090,W2076977109
W2097224090,W2167905626
W2097224090,W2066286996
W2066907097,W2085585287
W2066907097,W2103497845
W2018841491,W2100468073
W2018841491,W1970010130
W2018841491,W3147128100
W2018841491,W2098432852
W2018841491,W2132484323
W2018841491,W2105507854
W2096682311,W2052648234
W2096682311,W2009163215
W2096682311,W2152369329
W2096682311,W21054777
W2096682311,W1905429483
W2096682311,W2939474406
W2093027911,W2060680089
W2093027911,W2096829520
W2093027911,W2009852955
W2017559255,W2093141926
W1989703096,W2046537181
W1989703096,W1986829915
W1989703096,W4241456496
W1989703096,W2068908844
W2105691566,W2132879315
W2105691566,W2126902408
W2105691566,W2035759078
W2105691566,W1967156257
W2105691566,W2148185586
W2105691566,W2153804214
W2015522309,W2099196698
W2015522309,W2051159954
W2015522309,W2120496201
W2015522309,W2158268769
W2015522309,W2117779820
W2015522309,W1995622703
W2015522309,W2939474406
W2109252556,W2093267972
W2109252556,W2122825721
W2109252556,W2102031718
W2109252556,W2094785904
W2109252556,W2114056667
W2109252556,W2986345846
W2109252556,W2939474406
W2106632946,W2140131090
W2106632946,W2051159954
W2106632946,W2122582889
W2106632946,W2047189523
W2106632946,W2083070320
W2106632946,W2163541402
W2106632946,W2165977355
W2106632946,W2122511023
W2029604816,W2000257837
W2029604816,W2095833674
W2029604816,W2171692085
W2069864946,W2167905626
W2069864946,W2142289369
W2069864946,W1645858368
W2113951488,W2112776483
W2113951488,W1995622703
W2113951488,W2101394945
W2113951488,W2117779820
W2026632831,W1566825895
W2166394891,W2009163215
W2166394891,W2113521108
W2166394891,W2911964244
W2166394891,W2093540905
W2170174991,W2155069722
W2170174991,W2119175727
W2170174991,W2939474406
W2038782607,W2056352756
W2038782607,W2111947859
W2038782607,W2161815745
W2038782607,W2163410149
W2038782607,W2052903566
W2031027346,W1979440117
W2031027346,W2021057500
W2031027346,W2006165291
W2031027346,W2108527489
W2031027346,W2939474406
W2031027346,W2176202464
W2160085528,W2127569725
W2160085528,W2121981479
W2160085528,W2274815048
W2160085528,W2110559753
W2160085528,W2099784075
W2160085528,W2006970256
W2001510610,W2077570405
W2001510610,W2153635508
W2001510610,W2121025662
W2001510610,W2042692910
W2001510610,W2160615957
W2001510610,W2133990480
W2001510610,W2138408852
W2001510610,W2127559745
W2001510610,W2272473773
W2001510610,W181107242
W2121393448,W2060852319
W2121393448,W2343457024
W2147924102,W2102031718
W2147924102,W2093267972
W2147924102,W2120700469
W2147924102,W2261764510
W2147924102,W2160615957
W2147924102,W2109252556
W2147924102,W2094785904
W2147924102,W2122825721
W2147924102,W2114056667
W2147924102,W2126154792
W2090602773,W2052648234
W2090602773,W1994228237
W2090602773,W2075702351
W2090602773,W2108744281
W2090602773,W2145808276
W2090602773,W2174069807
W2090602773,W2112998801
W2090602773,W1984412649
W2090602773,W2144189317
W2090602773,W2157462758
W2090602773,W2009163215
W2090602773,W2159758382
W2090602773,W2060590119
W2090602773,W2132484323
W2090602773,W2066459710
W2090602773,W1956280464
W2090602773,W2152881839
W2090602773,W136628441
W2090602773,W2939474406
W2090602773,W2162686899
W2129623720,W2049683810
W2129623720,W2164449327
W2129623720,W2062159269
W2129623720,W2133425177
W2129623720,W2132407977
W2129623720,W2092521540
W2129623720,W1810028515
W1973577532,W2026317156
W1973577532,W2167929905
W1973577532,W2078517784
W1973577532,W2102553184
W1973577532,W2062217294
W1973577532,W2054119472
W2100117826,W2096522898
W2100117826,W2083919264
W2100117826,W2084530896
W2100117826,W2127569725
W2100117826,W2274815048
W2100117826,W2099784075
W2100117826,W2006970256
W1995157919,W2121397451
W1989854862,W2095713067
W1989854862,W1966623514
W1989854862,W2142289369
W1989854862,W2168173042
W1989854862,W2129163149
W1989854862,W1594032928
W1989854862,W2160537686
W1989854862,W2002258037
W1989854862,W2150597302
W1990471334,W2093141926
W1990471334,W2138763184
W1990471334,W2046759075
W1990471334,W2055695879
W1990471334,W2939474406
W2106986958,W1994228237
W2106986958,W2151328940
W2106986958,W2174069807
W2106986958,W2144189317
W2106986958,W2060590119
W2106986958,W2132484323
W2106986958,W2041483208
W2106986958,W2110406941
W2106986958,W4251064196
W1968176769,W2062217294
W1968176769,W1996653992
W1968176769,W2024966118
W1968176769,W2171984413
W2038215949,W2165037481
W2038215949,W2122582889
W2038215949,W2140131090
W2038215949,W2099524720
W2038215949,W2077968790
W2038215949,W2047189523
W2038215949,W2034672914
W2038215949,W2057387551
W2038215949,W2113410727
W2038215949,W2169245074
W2038215949,W2939474406
W2033465655,W2075740579
W2033465655,W2055638681
W2057916570,W2090157291
W1685833191,W2167450434
W1685833191,W2041383474
W1685833191,W2136009149
W1685833191,W2125382680
W1685833191,W2096371469
W1685833191,W2098432852
W1685833191,W2105507854
W1685833191,W2939474406
W2122854726,W2118930997
W2122854726,W2060680089
W2122854726,W2000674771
W2122854726,W2106371033
W2122854726,W2126902408
W2122854726,W2093027911
W2122854726,W2009852955
W1988902793,W2013414890
W1988902793,W2126902408
W1988902793,W2122854726
W1988902793,W2016006311
W1988902793,W1982627164
W1988902793,W2142231247
W1988902793,W2086710305
W1988902793,W1838764073
W1988902793,W1885078460
W2167885723,W2006318126
W2167885723,W2061063351
W2083495093,W2130365445
W2083495093,W2120244994
W2083495093,W2108929776
W2083495093,W2080715303
W2083495093,W2152881839
W2083495093,W1918072595
W2083495093,W2131022626
W2083495093,W2343457024
W2155039075,W2144304061
W2155039075,W2044499383
W2155039075,W2171210136
W2155039075,W2136408596
W2155039075,W2012247153
W2155039075,W2162953324
W2155039075,W2134927874
W2155039075,W2165977355
W2155039075,W2152811544
W2155039075,W2114826007
W2081284397,W2103317434
W2081284397,W2105872868
W2081284397,W2112776483
W2081284397,W2107794977
W2081284397,W2106733496
W2081284397,W2139610873
W2081284397,W2939474406
W2081284397,W2009435671
W2082455532,W1992244678
W2082455532,W2053110663
W2082455532,W2168909889
W1993871668,W2055638681
W2156208893,W2150303148
W2156208893,W2055640453
W2156208893,W2069306629
W2156208893,W2939474406
W2156208893,W3010932768
W2127669920,W2056316433
W2127669920,W2042254650
W2085865532,W2123610169
W2085865532,W2129974232
W2085865532,W1991538680
W2085865532,W1963746476
W2085865532,W3013984851
W2085865532,W1551533759
W2085865532,W1496684753
W2085865532,W1983786851
W180836830,W2112776483
W180836830,W2101108516
W2114891756,W2013414890
W2114891756,W2126902408
W2114891756,W1967156257
W2114891756,W2105691566
W2114891756,W1988902793
W2114891756,W2096885696
W2114891756,W1982627164
W2108886061,W2099196698
W2108886061,W2169245074
W2108886061,W2083070320
W2108886061,W2138644576
W2108886061,W2015522309
W2108886061,W2077968790
W2108886061,W2939474406
W2108886061,W2069306629
W1829643206,W1986829915
W1829643206,W1531643369
W1829643206,W2125053394
W1829643206,W2041698310
W1829643206,W2046537181
W1829643206,W2323309348
W1829643206,W1986252415
W2083029259,W1970672417
W2083029259,W1991308688
W2083029259,W2062217294
W2083029259,W2024966118
W2083029259,W2054653365
W2115247641,W2133920545
W2115247641,W2015834247
W2115247641,W2139314206
W2115247641,W2151328940
W2115247641,W1985217958
W2115247641,W2110179017
W2115247641,W2106963750
W2115247641,W2031027346
W2115247641,W1997065014
W2115247641,W2024966118
W2115247641,W2129031626
W2073122003,W2152600059
W2073122003,W2096885696
W2168515722,W1963529460
W2168515722,W2054653365
W2168515722,W2024966118
W2168515722,W1991308688
W2168515722,W2915783575
W2168515722,W2106435017
W2073298425,W2163667214
W2073298425,W2096533595
W2073298425,W1995622703
W2073298425,W2119132330
W1964308073,W2024966118
W1964308073,W1991308688
W2118885226,W2161621332
W2118885226,W2036538049
W2033355897,W2009163215
W2033355897,W2010181898
W2033355897,W2100468073
W2033355897,W1998515817
W2033355897,W2171675471
W2033355897,W2137734568
W2033355897,W2108686678
W2109920192,W2124088034
W2103977502,W2010341850
W2103977502,W1990646419
W2103977502,W2102553184
W2103977502,W2166604768
W2103977502,W2145265567
W2103977502,W2939474406
W2103977502,W2159443068
W2058522703,W2044247101
W2058522703,W2134927874
W2058522703,W2152811544
W2058522703,W2090249381
W2095807316,W2060012482
W2095807316,W2113297575
W2095807316,W2169715400
W2095807316,W2939474406
W2118921617,W2036123899
W2118921617,W2016006311
W2118921617,W2016916834
W2118921617,W1885078460
W2118921617,W2054653365
W2118921617,W2144720528
W2118921617,W1955806497
W2118921617,W2107705106
W2118921617,W2069466983
W2118921617,W2142231247
W2118921617,W2047328724
W2156157987,W2011608289
W2156157987,W2136939531
W2036677156,W2018459257
W2036677156,W2126320505
W2095259135,W1993016649
W2095259135,W1964946787
W2018291779,W2082455532
W2018291779,W2126473499
W2018291779,W2068264411
W2026337749,W2021057500
W2026337749,W2127437631
W2026337749,W2001564322
W2026337749,W2018318189
W2026337749,W2153763028
W2026337749,W2161241309
W2102213705,W1588827410
W1996585409,W2009163215
W1996585409,W2102031718
W1996585409,W2094785904
W1996585409,W2114056667
W1996585409,W2261764510
W1996585409,W2126154792
W1996585409,W2122825721
W1996585409,W2109252556
W1996585409,W2008435261
W1996585409,W2147924102
W1996585409,W2120700469
W1996585409,W2069306629
W1996585409,W2939474406
W1995581599,W2101678239
W2059175769,W2054167751
W2059175769,W1979440117
W1987807993,W2009163215
W1987807993,W2151328940
W1987807993,W2024966118
W1987807993,W2165037481
W1987807993,W2058662258
W1987807993,W1985007599
W1987807993,W1996746229
W1987807993,W2119006714
W1987807993,W2140131090
W1987807993,W2047189523
W1987807993,W2134927874
W1987807993,W2123638813
W1987807993,W1979723077
W1987807993,W2126479957
W1987807993,W2161829879
W1987807993,W2103948957
W1987807993,W2165977355
W1987807993,W2132484323
W1990376608,W2152928439
W1990376608,W1979440117
W1990376608,W2151328940
W1990376608,W2133484165
W1990376608,W2122511023
W1990376608,W2096533595
W1990376608,W2123855284
W1990376608,W2106963750
W1990376608,W2084461152
W1990376608,W2009163215
W1990376608,W2127559745
W1990376608,W2062217294
W1990376608,W2171984413
W1990376608,W2054653365
W1990376608,W2006165291
W1990376608,W2024966118
W1990376608,W1991308688
W2165772416,W2066286996
W2165772416,W2122582889
W2165772416,W2165037481
W2165772416,W2099524720
W2165772416,W2165242200
W2165772416,W2169245074
W2165772416,W2086710305
W2165772416,W2015522309
W2165772416,W2077968790
W2165772416,W2038215949
W2165772416,W1867005924
W2165772416,W2939474406
W1860063347,W2006165291
W2116464510,W2014173070
W2116464510,W2088122955
W2116464510,W2160916596
W2116464510,W2114570899
W2148345493,W2060680089
W2148345493,W1973082817
W2148345493,W2155347783
W2148345493,W2106371033
W2148345493,W2147654971
W2148345493,W2054653365
W2148345493,W2024966118
W2163011877,W2046945705
W2163011877,W2089051496
W2097208041,W1982901688
W2097208041,W1998515817
W2097208041,W2171675471
W2097208041,W2127559745
W2097208041,W1885078460
W2097208041,W2142231247
W2097208041,W1990469714
W2097208041,W2060680089
W2097208041,W2015053255
W2150503350,W2014173070
W2150503350,W2095345231
W1544875105,W2151328940
W1544875105,W2122511023
W1544875105,W2110179017
W1544875105,W1609491364
W1544875105,W2009163215
W1544875105,W2054653365
W1544875105,W2006165291
W1544875105,W1997065014
W1544875105,W2168062665
W1544875105,W1718036133
W1544875105,W2067087368
W1544875105,W1991308688
W1544875105,W1984004659
W1544875105,W2024966118
W1544875105,W2171984413
W2039786475,W2041698310
W2039786475,W2323309348
W2039786475,W2018651936
W2088780245,W2166604768
W2088780245,W2148099625
W2088780245,W2465587637
W2154710695,W2042692910
W2154710695,W2051159954
W2154710695,W2106963750
W2154710695,W2162953324
W2154710695,W2134927874
W2073009068,W2167905626
W2073009068,W1990469714
W2073009068,W2126154792
W2073009068,W2346905224
W1970327765,W2003164867
W1970327765,W2152928439
W1970327765,W2031027346
W1970327765,W2022548072
W1970327765,W2024966118
W1970327765,W2006165291
W1970327765,W2939474406
W2075784822,W1482867610
W2075784822,W2164087962
W2075784822,W2113162751
W2075784822,W2125303562
W2075784822,W2138631674
W2075784822,W1978007507
W2076471462,W1986322390
W2076471462,W2098432852
W2076471462,W2160537686
W2088122955,W2160916596
W2088122955,W2014173070
W2141707502,W2053022429
W2141707502,W1990376608
W2141707502,W1985217958
W2141707502,W1544875105
W2141707502,W1968176769
W2141707502,W2054653365
W2141707502,W2113297575
W2141707502,W2053110663
W2141707502,W2168062665
W2141707502,W1985479415
W2141707502,W2024966118
W2141707502,W1991308688
W2141707502,W1976403158
W2141707502,W2939474406
W2107552147,W2166604768
W2107552147,W2126930838
W2051121620,W2148991217
W2051121620,W2014173070
W2051121620,W2160916596
W2051121620,W2095345231
W2051121620,W1977617315
W2047751764,W4205182410
W1972183204,W2171692085
W1972183204,W21054777
W1972183204,W2083029259
W1972183204,W2000257837
W1972183204,W2939474406
W1718036133,W2022548072
W1718036133,W2121745948
W1718036133,W2122511023
W1718036133,W2110179017
W1718036133,W1985479415
W1718036133,W2024966118
W2085831882,W2014173070
W2015593224,W2084845442
W2015593224,W2137015675
W1791484930,W2000257837
W1791484930,W1963529460
W1791484930,W2002486217
W1791484930,W2062217294
W1791484930,W2171692085
W1791484930,W2054653365
W1791484930,W1996746229
W1791484930,W1524420836
W1791484930,W2021530952
W1791484930,W2093350441
W1791484930,W2024966118
W1791484930,W2067087368
W1791484930,W1991308688
W1791484930,W1997065014
W1524420836,W2000257837
W1524420836,W2121745948
W1524420836,W2170816806
W1524420836,W1989668498
W1524420836,W2012407814
W1524420836,W2062217294
W1524420836,W2171692085
W1524420836,W2024966118
W1524420836,W2090249381
W1524420836,W2021530952
W1524420836,W2939474406
W2036671864,W2149352713
W2036671864,W2126902408
W2036671864,W2106963750
W2036671864,W2112148277
W2036671864,W2164087962
W2036671864,W2151328940
W2036671864,W2009163215
W2124582776,W4233283252
W2124582776,W2129974232
W2124582776,W2142289369
W2124582776,W2105827100
W2124582776,W2002311592
W2124582776,W2121519719
W2124582776,W2152600059
W2124582776,W3013984851
W2124582776,W2162838272
W1978424046,W2024966118
W1978424046,W2939474406
W1989839776,W2022548072
W1989839776,W2121745948
W1989839776,W2112776483
W1989839776,W2029604816
W1989839776,W2133488074
W1989839776,W1985949400
W1989839776,W2119132330
W1989839776,W2141748334
W1989839776,W2090249381
W2107159911,W2081284397
W2107159911,W2044718416
W2107159911,W2166678085
W2107159911,W2105872868
W2107159911,W2126902408
W2107159911,W2057765075
W1969690258,W2092658731
W2037561382,W2148185586
W2037561382,W2013414890
W2037561382,W2016916834
W2026277606,W2011608289
W2026277606,W2041698310
W2026277606,W2132407977
W1981644934,W2085831882
W2296228853,W2115579991
W2296228853,W2152864241
W2296228853,W2901136733
W2296228853,W2336416123
W2296228853,W2150066425
W2133613984,W2166394891
W2133613984,W2113521108
W2133613984,W2084744129
W2133613984,W2112776483
W2133613984,W1979723077
W2133613984,W1976988124
W2133613984,W2034672914
W2133613984,W1985949400
W2133613984,W2093540905
W2133613984,W2009435671
W2125634634,W2121745948
W2125634634,W1974470230
W2125634634,W2146487757
W2125634634,W2021057500
W2125634634,W1996653992
W2125634634,W2115247641
W2125634634,W1970327765
W2125634634,W2106963750
W2125634634,W2049377387
W2125634634,W2171984413
W2125634634,W2031027346
