cited,cites
W1976881265,W1595679721
W1974038018,W1971415551
W1974047233,W1964285328
W1974047233,W1496684753
W1974047233,W1543891416
W1974047233,W1974116356
W1974047233,W1536680647
W1974424100,W1952026831
W1974451892,W1974470230
W1974527622,W1974773993
W1974527622,W1930824406
W1974527622,W1965097716
W1974963036,W1609491364
W1974963036,W1974964336
W1974963036,W1819467863
W1974963036,W1608762409
W1974963036,W1975220728
W1974964336,W2103920597
W1974964336,W2103912979
W1974964336,W2107159911
W1974964336,W1815596065
W1974964336,W1819467863
W1974964336,W1994803330
W1974964336,W1611419331
W1974964336,W1914118524
W1974964336,W2107165713
W1974964336,W2107229368
W1974964336,W1001370459
W1974964336,W1485504984
W1975220728,W1609491364
W1975220728,W1974964336
W2107159911,W1815596065
W2107159911,W1819467863
W1994803330,W1613795631
W1975317507,W1810028515
W1975317507,W180836830
W1975317507,W1810360004
W1975325122,W1970380220
W1975325122,W1970672417
W1975325122,W1970637701
W1975390269,W1975404935
W1975390269,W1975501285
W1975390269,W1975580333
W1975390269,W1928750549
W1975390269,W1927052826
W2102764178,W1541774929
W2102764178,W1975404935
W2102764178,W1601795611
W2102764178,W2054407804
W2102764178,W1602619638
W1975675278,W1975694814
W1975768883,W1976095361
W1975768883,W1976162410
W1976324983,W1970792572
W1976386631,W1976403158
W1976386631,W1963561884
W1976386631,W1976441470
W1976386631,W1976452733
W1976386631,W1976526581
W1976452733,W1979408141
W1976452733,W1976441470
W1976452733,W1976526581
W1976526581,W1979408141
W1976526581,W1976441470
W1976564639,W1497947649
W1976564639,W1631250427
W1976564639,W1629273100
W1976564639,W1631356911
W2168909179,W2148422863
W1976744965,W1838764073
W1976744965,W1529592271
W1976744965,W1832693441
W1976744965,W1844405070
W1976744965,W1965125844
W1976744965,W1834627138
W1976744965,W1976759885
W1976759885,W1574172480
W1976759885,W1832693441
W1976759885,W1834627138
W1976759885,W1844405070
W1976759885,W1965125844
W1976759885,W1976744965
W1976770755,W1799410249
W1976770755,W1976881265
W1976985160,W1976988124
W1976988124,W1645305843
W1977212456,W1609491364
W1977212456,W1975220728
W1977212456,W1977215451
W1977212456,W1814023381
W1977215451,W1974964336
W1977215451,W1975220728
W1977215451,W2110035718
W1977215451,W2109184569
W1977215451,W2103912979
W2110035718,W1974964336
W2110035718,W1609491364
W2109184569,W2103912979
W2109184569,W2103920597
W2109184569,W2107974152
W2109184569,W2107959600
W2109184569,W2108344016
W2109184569,W2108108770
W1977367431,W1868559974
W1977367431,W1918432791
W1977655452,W1977699466
W1977655452,W1977709885
W1977709885,W1595679721
W1977709885,W1977699466
W1977767269,W1977822381
W1977767269,W1483105054
W1977822381,W1968931043
W1977822381,W1904914631
W1977918192,W1645305843
W1978007507,W1645305843
W1978007507,W1976988124
W1978110877,W1978129709
W1978161652,W1978337436
W1978161652,W1978424046
W1978426240,W1578907434
W1978426240,W1568201516
W1978426240,W1868559974
W1978436252,W1978653045
W1978436252,W111650437
W1978436252,W1978775682
W1978436252,W1978942994
W1978436252,W113044168
W1978436252,W1978956894
W1978436252,W1979162682
W1978775682,W2148596493
W1978775682,W111650437
W1978775682,W2156562079
W1978775682,W1966327575
W1978775682,W113044168
W1978942994,W115183765
W1978942994,W1565276921
W1978956894,W111650437
W1978956894,W1565276921
W1978956894,W1978942994
W1978956894,W1550674074
W2148596493,W111650437
W2148596493,W1552055731
W2148596493,W2148606196
W2156562079,W111650437
W2156562079,W1966327575
W2156562079,W113044168
W1979260070,W1963957860
W1979283544,W1979290264
W1979283544,W1578907434
W1979283544,W1979308046
W1979290264,W1578907434
W1979290264,W1979308046
W1979348491,W1979368277
W1979371521,W1979408141
W1979371521,W1979422830
W1979371521,W1979440117
W1979371521,W1976452733
W1979440117,W1979408141
W1979440117,W1979422830
W1979440117,W1976452733
W1979440117,W1976526581
W1979461265,W1979594866
W1979723077,W1595679721
W1979723077,W1979973356
W1980137968,W1627978401
W1980137968,W1497947649
W1980137968,W1631356911
W1980168725,W1968509967
W1980168725,W1972970784
W1980168725,W1885078460
W1980168725,W1980269624
W1980168725,W1970637701
W1980168725,W1970672417
W1980168725,W1972923945
W1980168725,W1968595844
W1980168725,W1968552231
W1980269624,W1970672417
W1980419364,W1980497534
W1980419364,W1980544129
W1980419364,W181107242
W1980419364,W1810694562
W1980419364,W1812256879
W1980419364,W1980568348
W1980497534,W1812256879
W1980497534,W181107242
W1980568348,W181107242
W1980568348,W1980497534
W1980568348,W1810694562
W1980568348,W1980419364
W1980568348,W1812256879
W1980680725,W1514540900
W1980680725,W1980740976
W1980680725,W1512488243
W1980680725,W1980789245
W1980740976,W1514540900
W1980740976,W1512488243
W1980789245,W1512488243
W1980789245,W1514540900
W1980789245,W2147875900
W2147875900,W1514540900
W2147875900,W1512488243
W1980790675,W1975325122
W1981030303,W1974116356
W1981213426,W1645305843
W1981225934,W1964026200
W1981225934,W1964285328
W1981239255,W1981425990
W1981239255,W1955806497
W1981239255,W1969072247
W1981239255,W1969085745
W1981239255,W1981443800
W1981239255,W1981539053
W1981425990,W1956280464
W1981425990,W1955806497
W1981425990,W1969072247
W1981425990,W1969085745
W1981425990,W1981443800
W1981425990,W1956340063
W1981425990,W1981539053
W1981425990,W1968984443
W1981425990,W2151922790
W1981425990,W2149573463
W1981443800,W1956280464
W1981443800,W1969072247
W1981443800,W1969085745
W1981443800,W1955806497
W1981443800,W1981539053
W1981539053,W1956340063
W1981539053,W1969072247
W1981539053,W1969085745
W1981539053,W1956280464
W2151922790,W1956280464
W2151922790,W1969072247
W2151922790,W1969085745
W2149573463,W2149612368
W2149573463,W1969072247
W2149573463,W1969085745
W2149573463,W1981539053
W2149573463,W1956340063
W2149573463,W1981729886
W2149573463,W2149548143
W1981616524,W1981644934
W1981616524,W1981712955
W1981644934,W2006165291
W1981712955,W1609491364
W1981712955,W2107369528
W1981712955,W1981644934
W1981714996,W1981729886
W1981827347,W1527927437
W1981827347,W1966586504
W1981983416,W1981989535
W1981983416,W1982056270
W1981983416,W1580389772
W1981989535,W1580389772
W1982056270,W2889019390
W1982056270,W1581228648
W1982056270,W1580389772
W1982056270,W1905882502
W1982056270,W1907369419
W2889019390,W2949177718
W2889019390,W1580389772
W2889019390,W2945976633
W1982161876,W1968595844
W1982161876,W1968509967
W1982161876,W1980269624
W1982161876,W1972767018
W1982300822,W1182682356
W1982300822,W1497947649
W1982471090,W1982518595
W1982471090,W1982546148
W1982471090,W1982562184
W1982471090,W1982603620
W1982471090,W1533861849
W1982471090,W1982627164
W1982518595,W2102639000
W1982518595,W2102746137
W1982546148,W2107356656
W1982546148,W1484347389
W1982546148,W1914118524
W1982562184,W2107356656
W1982562184,W2032230795
W1982603620,W2102746137
W1982603620,W1589608052
W1982627164,W1485504984
W1982627164,W1484347389
W1982627164,W1533942137
W1982627164,W1587875569
W2102639000,W2102746137
W2107356656,W2105321265
W2107356656,W1566825895
W2107356656,W1558095504
W2107356656,W2105326339
W2107356656,W2105329815
W2107356656,W2042123098
W2107356656,W1558577766
W2107356656,W1982627164
W2032230795,W2102746137
W2032230795,W2102639000
W2032230795,W1982518595
W2032230795,W2103164730
W1982837210,W1982855075
W1982837210,W1895164393
W1982901688,W1983102293
W1982901688,W1983150389
W1983102293,W1552847225
W1983102293,W1508296537
W1983183519,W1760829075
W1983183519,W1608762409
W1983183519,W1609491364
W1983183519,W1761052593
W1983183519,W1611419331
W1983208069,W1983208835
W1983228601,W1983403167
W1983466841,W1983651981
W1983651981,W2171960770
W2171960770,W1983651981
W1983724229,W1983786851
W1983724229,W1983895294
W1983724229,W1983970619
W1983724229,W1983981789
W1983724229,W1984004232
W1983786851,W1608836379
W1983895294,W1983786851
W1983895294,W2104933073
W1983981789,W1983786851
W1983981789,W1984004232
W1983981789,W1868559974
W1984004232,W1983786851
W1984004232,W1983895294
W1984004659,W1984068087
W1984073642,W1984103729
W1984103729,W1487727533
W1984190418,W1603504818
W1984190418,W1927052826
W1984248485,W1629273100
W1984248485,W1631250427
W1984248485,W1968628080
W1984248485,W1984412649
W1984412649,W1497947649
W1984412649,W1631356911
W1984412649,W1497843627
W1984426948,W1966396962
W1984426948,W1576520375
W1984426948,W1984432465
W1984426948,W1566135517
W1984426948,W1603504818
W1984426948,W1001370459
W1984432465,W1975404935
W1984432465,W2102415385
W1984432465,W1541774929
W1984453610,W1984535384
W1984453610,W1555476426
W1984453610,W1903437204
W1984535384,W1733387413
W1984535384,W1727659491
W1984535384,W1903437204
W1984535384,W1733171988
W1984535384,W1747388711
W1984535384,W1729017034
W1984535384,W1738524706
W1984535384,W2096570145
W2096570145,W1733387413
W2096570145,W1738524706
W2096570145,W1729017034
W2096570145,W1733171988
W2096570145,W1747388711
W2096570145,W1727659491
W2096570145,W2018105531
W2096570145,W1727290854
W1984547206,W1984670836
W1984671422,W1514707913
W1984671422,W1820051232
W1984671422,W1900937478
W1984671422,W1984748172
W1984671422,W1969360633
W1984671422,W1900956557
W1984671422,W1966750682
W1984671422,W1984883254
W1984671422,W1984953206
W1984671422,W1969543759
W1984748172,W1574172480
W1984748172,W1970188810
W1984748172,W1966750682
W1984748172,W1820051232
W1984748172,W1900956557
W1984748172,W1969360633
W1984748172,W1900937478
W1984748172,W1574235309
W1984748172,W1519266993
W1984748172,W1575585006
W1984748172,W1969543759
W1984883254,W1514707913
W1984883254,W1574172480
W1984883254,W1820051232
W1984883254,W1966750682
W1984883254,W1900956557
W1984883254,W1984748172
W1984883254,W1900937478
W1984883254,W1517555081
W1984953206,W1514707913
W1984953206,W1574172480
W1984953206,W1970188810
W1984953206,W1576520375
W1984953206,W1966750682
W1984953206,W1900937478
W1984953206,W1558095504
W1984990803,W1985007599
W1984990803,W1486722793
W1985007599,W1485916023
W1985007599,W1486722793
W1985007599,W2130417276
W1985013794,W1985093013
W1985013794,W1985148570
W1985093013,W1985148570
W1985213644,W1946252112
W1985213644,W1944901286
W1985213644,W1985213868
W1985213644,W1949455802
W1985213868,W1944901286
W1985213868,W1947481528
W1985217958,W1985229168
W1985217958,W1985252301
W1985217958,W1985284024
W1985217958,W1985479415
W1985252301,W2096570145
W1985252301,W2096636685
W1985252301,W1985229168
W1985252301,W2110335151
W1985252301,W2110375946
W1985284024,W1577231857
W1985284024,W1574378514
W1985284024,W1677182931
W1985284024,W1670573097
W1985284024,W1566825895
W1985284024,W1966411071
W1985284024,W1985479415
W1985284024,W2104948296
W1985479415,W1677182931
W1985479415,W1985284024
W1985479415,W2000651380
W2096636685,W1727290854
W2096636685,W1733171988
W2096636685,W2105874120
W2096636685,W1001370459
W2096636685,W1975580333
W2110335151,W2107235439
W2110335151,W2107429737
W2110335151,W1729017034
W2110335151,W1733171988
W2110335151,W1733387413
W2110335151,W1738524706
W2110335151,W2105831729
W2110335151,W1727290854
W2110335151,W2096636685
W2110375946,W2105874120
W2110375946,W2107282968
W2110375946,W2107429737
W2110375946,W2110335151
W2110375946,W1727290854
W2110375946,W2096636685
W2110375946,W1747388711
W2110375946,W2018045523
W2110375946,W1733387413
W1985538633,W1001370459
W1985538633,W1603504818
W1985538633,W1985563073
W1985538633,W1927052826
W1985538633,W1985588649
W1985538633,W1984190418
W1985538633,W1964946787
W1985563073,W1001370459
W1985563073,W1668507869
W1985563073,W2017805851
W1985563073,W1566135517
W1985588649,W2103585709
W1985588649,W1001370459
W1985588649,W2104890139
W2104890139,W1005007408
W2104890139,W1001370459
W1985749074,W1767470961
W1985749074,W1930624869
W1985749074,W1930824406
W1985749074,W1985854434
W1985749074,W1985949400
W1985749074,W1654805921
W1985949400,W1985854434
W1985987855,W1982133696
W1985987855,W1603746823
W1985987855,W1593885540
W1986014385,W1986144597
W1986221133,W1986234982
W1986234982,W2150345533
W2150345533,W2789758093
W2150345533,W1993962865
W2150345533,W1986234982
W1986241711,W1752045965
W1986241711,W1986252415
W1986241711,W1681732057
W1986241711,W1986322390
W1986241711,W1986401249
W1986252415,W1965464747
W1986662234,W1972923945
W1986662234,W1972767018
W1986662234,W1968509967
W1986662234,W1972970784
W1986662234,W1980168725
W1986662234,W1968595844
W1986792585,W1484347389
W1986792585,W1986829915
W1986792585,W1987179471
W1986792585,W1987202454
W1986792585,W1485504984
W1986792585,W1914118524
W1987202454,W2032813423
W2032813423,W1484347389
W2032813423,W1914118524
W1987307803,W1987416224
W1987307803,W1973260880
W1987307803,W1973062929
W1987307803,W1987431381
W1987307803,W1973101250
W1987307803,W1987435915
W1987307803,W1973082817
W1987307803,W1987628377
W1987435915,W1973101250
W1987435915,W2151592156
W1987435915,W1973116615
W1987435915,W1987307803
W1987628377,W2168356304
W2151592156,W1973101250
W1987643155,W1981425990
W1987722945,W1987807993
W1987722945,W1987880468
W1988037271,W1988050849
W1988091937,W1949231392
W1988091937,W1944901286
W1988091937,W1949455802
W1988163167,W1988195734
W1988163167,W1976095361
W1988467856,W1988636074
W1988467856,W1988837728
W1988902793,W1988925586
W1988902793,W1989012023
W1988902793,W1989083100
W1988902793,W1989120577
W1989012023,W1639702230
W1989083100,W2162157671
W1989083100,W1639702230
W1989120577,W1988925586
W1989120577,W1991656770
W1989120577,W1565831494
W2162157671,W2779019546
W1989131699,W1968319881
W1989277387,W1609491364
W1989348205,W1989506279
W1989506279,W2035618305
W1989506279,W2148060162
W1989506279,W2148092884
W2035618305,W2148092884
W2035618305,W2148060162
W2148060162,W2148092884
W1989563849,W1625255723
W1989563849,W1989589910
W1989563849,W1482190741
W1989563849,W1887624773
W1989563849,W1624712119
W1989563849,W1989668498
W1989563849,W1887819992
W1989563849,W1989703096
W1989563849,W1989763926
W1989563849,W1480553355
W1989563849,W104184427
W1989563849,W1107917109
W1989563849,W1567420244
W1989668498,W1622878345
W1989668498,W1482190741
W1989668498,W1972750202
W1989763926,W104184427
W1989763926,W1480553355
W1989839776,W1975325122
W1989839776,W1968670396
W1989839776,W1968628080
W1989854862,W1983208835
W1989854862,W1983208069
W1989889539,W1970090817
W1989889539,W1577941315
W1989889539,W1568201516
W1989889539,W1968862760
W1989889539,W1578291413
W1989968173,W1990074132
W1989968173,W1574172480
W1990079969,W1848939527
W1990079969,W1990134753
W1990079969,W1990170643
W1990134753,W1964010911
W1990134753,W1972432506
W1990134753,W1940496428
W1990134753,W1885078460
W1990134753,W2004014148
W1990134753,W1980269624
W1990134753,W1936750108
W1990221500,W1970707135
W1990221500,W1255676896
W1990221500,W1950829641
W1990221500,W1951564719
W1990245077,W1990286763
W1990245077,W1990290172
W1990245077,W1990299300
W1990286763,W1973472735
W1990286763,W2149858388
W1990286763,W2171692085
W1990299300,W2030701238
W1990299300,W2010143351
W1990299300,W2125188192
W1990299300,W2130365445
W1990299300,W2168872978
W1990299300,W2027672471
W2125188192,W2026318397
W1990376608,W1885185971
W1990376608,W1970707135
W1990376608,W1255676896
W1990376608,W1561878391
W1990376608,W1247968195
W1990376608,W1990415494
W1990376608,W1879687480
W1990415494,W1971820570
W1990415494,W2148663653
W1990415494,W1988636074
W2148663653,W1255676896
W1990457952,W1529592271
W1990469714,W1990471334
W1990471334,W1787224781
W1990536516,W1990646419
W1990717355,W1990869665
W1990717355,W1985093013
W1990911977,W1990916761
W1990916761,W2006165291
W1991011913,W1985007599
W1991011913,W1486722793
W1991308688,W1991330646
W1991366673,W1991538680
W1991366673,W1991622328
W1991366673,W1991656770
W1991366673,W1565831494
W1991366673,W1991807334
W1991538680,W2158049821
W1991807334,W1991538680
W1991807334,W2158049821
W1991807334,W1489109817
W1991807334,W2779282391
W1991807334,W1991656770
W1991807334,W1565831494
W2779282391,W1489109817
W2779282391,W2158143121
W2779282391,W1565831494
W1991859775,W1964285328
W1992192767,W1992193293
W1992192767,W1595679721
W1992193293,W1595679721
W1992244678,W1971040550
W1992244678,W1992435591
W1992436001,W1992506968
W1992436001,W1976988124
W1992724001,W1986829915
W1992724001,W1993016649
W1992724001,W2002463857
W1992724001,W1992769383
W1992724001,W1992858116
W1992769383,W1982471090
W1992769383,W1986829915
W1992769383,W1987179471
W1992769383,W1986792585
W1992769383,W1533942137
W1993016649,W2009435671
W1993016649,W1919257374
W1993016649,W1987179471
W1993016649,W2110406941
W1993016649,W1864325817
W1993016649,W1600139810
W2002463857,W2069123478
W2002463857,W1987179471
W2002463857,W1992769383
W2002463857,W1483167997
W2002463857,W1974964336
W2002463857,W2030102203
W2002463857,W1819467863
W2002463857,W2009435671
W2002463857,W2108598243
W2002463857,W1982471090
W2002463857,W1986829915
W2002463857,W2110406941
W2002463857,W1996423252
W1992858116,W1533942137
W1992848799,W1992724001
W1992848799,W1992769383
W1992848799,W1992858116
W1992848799,W1533942137
W1992848799,W1992652001
W1992848799,W1482867610
W1992848799,W1992865536
W1992865536,W1987179471
W1992941735,W1767470961
W1992941735,W1897139626
W1992985800,W1845975704
W1992985800,W1993016649
W1992985800,W1864325817
W2009435671,W1484347389
W2009435671,W1485504984
